"status","flags","citizen_level","citizen_color","deck","source_deck","source","source_file","source_row","front","back","front_original","back_original"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","622","אנחנומקוות","noi (f.) - presente di sperare","אנחנומקוות","noi (f.) - presente di sperare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","623","אתהבאת","tu (m.) - passato di venire","אתהבאת","tu (m.) - passato di venire"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","624","היאמסתכלת","lei - presente di guardare","היאמסתכלת","lei - presente di guardare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","625","את יושבת","tu (f.) - presente di sedersi","את יושבת","tu (f.) - presente di sedersi"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","626","הןיקומו/הם","loro - futuro di alzarsi","הןיקומו/הם","loro - futuro di alzarsi"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","627","אניאזוז","io - futuro di muoversi","אניאזוז","io - futuro di muoversi"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","628","אתתכבי","tu (f.) - futuro di spegnere","אתתכבי","tu (f.) - futuro di spegnere"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","629","אתןשת ית ן","voi (f.) - passato di bere","אתןשת ית ן","voi (f.) - passato di bere"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","630","אתןמתגעגעות","voi (f.) - presente di perdere / mancare","אתןמתגעגעות","voi (f.) - presente di perdere / mancare"
"review","translation_to_review","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","631","את צודקת","traduzione da rivedere","את צודקת","traduzione da rivedere"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","632","היאת יקנה","lei - passato di riparare / sistemare","היאת יקנה","lei - passato di riparare / sistemare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","633","אתתזמיני","tu (f.) - futuro di ordinare / invitare","אתתזמיני","tu (f.) - futuro di ordinare / invitare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","634","אנינפגש","io (m.) - presente di incontrarsi con","אנינפגש","io (m.) - presente di incontrarsi con"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","635","היאתחשוב","lei - futuro di pensare","היאתחשוב","lei - futuro di pensare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","636","אתהלמדת","tu (m.) - passato di studiare","אתהלמדת","tu (m.) - passato di studiare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","637","אני לומד ת","io (f.) - presente di studiare","אני לומד ת","io (f.) - presente di studiare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","638","אתהקמת","tu (m.) - passato di alzarsi","אתהקמת","tu (m.) - passato di alzarsi"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","639","אתםהכרת ם","voi (m.) - passato di conoscere","אתםהכרת ם","voi (m.) - passato di conoscere"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","640","אתהנזכר","tu (m.) - presente di ricordarsi finalmente","אתהנזכר","tu (m.) - presente di ricordarsi finalmente"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","641","אתהתעד יף","tu (m.) - futuro di preferire","אתהתעד יף","tu (m.) - futuro di preferire"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","642","אנחנונזמין","noi - futuro di ordinare / invitare","אנחנונזמין","noi - futuro di ordinare / invitare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","643","אנחנונסיים","noi - futuro di finire","אנחנונסיים","noi - futuro di finire"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","644","אתיצאת","tu (f.) - passato di uscire","אתיצאת","tu (f.) - passato di uscire"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","645","הןנשנשו/הם","loro - passato di fare uno spuntino","הןנשנשו/הם","loro - passato di fare uno spuntino"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","646","הםטסים","loro (m.) - presente di volare","הםטסים","loro (m.) - presente di volare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","647","הואשיחק","lui - passato di giocare / suonare","הואשיחק","lui - passato di giocare / suonare"
"review","translation_to_review","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","648","הם צודקים","traduzione da rivedere","הם צודקים","traduzione da rivedere"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","649","אנחנומדברות","noi (f.) - presente di parlare","אנחנומדברות","noi (f.) - presente di parlare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","650","אתתהיי","tu (f.) - futuro di essere","אתתהיי","tu (f.) - futuro di essere"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","651","אתחשבת","tu (f.) - passato di pensare","אתחשבת","tu (f.) - passato di pensare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","653","אתןנפגשת ן","voi (f.) - passato di incontrarsi con","אתןנפגשת ן","voi (f.) - passato di incontrarsi con"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","655","אתן סיימת ן","voi (f.) - passato di finire","אתן סיימת ן","voi (f.) - passato di finire"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","658","אתןתבשלו/אתם","voi - futuro di cucinare","אתןתבשלו/אתם","voi - futuro di cucinare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","659","אניאלך","io - futuro di andare","אניאלך","io - futuro di andare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","660","אתםשמים","voi (m.) - presente di mettere","אתםשמים","voi (m.) - presente di mettere"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","661","אתןתדברו/אתם","voi - futuro di parlare","אתןתדברו/אתם","voi - futuro di parlare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","662","אתןשוחות","voi (f.) - presente di nuotare","אתןשוחות","voi (f.) - presente di nuotare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","663","אנחנומעד יפות","noi (f.) - presente di preferire","אנחנומעד יפות","noi (f.) - presente di preferire"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","664","אתהת בוא","tu (m.) - futuro di venire","אתהת בוא","tu (m.) - futuro di venire"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","665","אניקם","io (m.) - presente di alzarsi","אניקם","io (m.) - presente di alzarsi"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","666","אנחנונאחר","noi - futuro di fare tardi","אנחנונאחר","noi - futuro di fare tardi"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","667","הןמתגעגעות","loro (f.) - presente di perdere / mancare","הןמתגעגעות","loro (f.) - presente di perdere / mancare"
"review","translation_to_review","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","668","היאמנשנשת","traduzione da rivedere","היאמנשנשת","traduzione da rivedere"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","669","אתןחיפשת ן","voi (f.) - passato di cercare","אתןחיפשת ן","voi (f.) - passato di cercare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","670","אתםזזת ם","voi (m.) - passato di muoversi","אתםזזת ם","voi (m.) - passato di muoversi"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","671","הואביטל","lui - passato di annullare","הואביטל","lui - passato di annullare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","672","היאהפסיקה","lei - passato di fermarsi / smettere","היאהפסיקה","lei - passato di fermarsi / smettere"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","673","הןיזמינו/הם","loro - futuro di ordinare / invitare","הןיזמינו/הם","loro - futuro di ordinare / invitare"
"review","translation_to_review","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","674","אתאיחרת","traduzione da rivedere","אתאיחרת","traduzione da rivedere"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","675","היאתתחיל","lei - futuro di iniziare","היאתתחיל","lei - futuro di iniziare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","676","אני בודקת","io (f.) - presente di controllare","אני בודקת","io (f.) - presente di controllare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","677","אניאטייל","io - futuro di viaggiare","אניאטייל","io - futuro di viaggiare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","678","אניהאמנת י","io - passato di credere","אניהאמנת י","io - passato di credere"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","679","הואהעד יף","lui - passato di preferire","הואהעד יף","lui - passato di preferire"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","680","היאמזמינה","lei - presente di ordinare / invitare","היאמזמינה","lei - presente di ordinare / invitare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","681","הן בוד קות","loro (f.) - presente di controllare","הן בוד קות","loro (f.) - presente di controllare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","682","אנחנונשכח","noi - futuro di dimenticare","אנחנונשכח","noi - futuro di dimenticare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","683","הןקמו/הם","loro - passato di alzarsi","הןקמו/הם","loro - passato di alzarsi"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","684","אתןמסתכלות","voi (f.) - presente di guardare","אתןמסתכלות","voi (f.) - presente di guardare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","685","היאמקווה","lei - presente di sperare","היאמקווה","lei - presente di sperare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","686","אתתפני","tu (f.) - futuro di liberare / sgomberare","אתתפני","tu (f.) - futuro di liberare / sgomberare"
"ok_candidate","","7","lime","Lime","Hebrew Verbs (Lime level)","verified_tabular","quizlet_batch_audit_originali.csv","687","אתםעבדת ם","voi (m.) - passato di lavorare","אתםעבדת ם","voi (m.) - passato di lavorare"
